timestamp,demand_kwh,pv_generation_kwh,electricity_price_eur_mwh,electricity_price_eur_kwh,net_load_before_battery_kwh,hour,day_of_week,is_weekend,month,day_of_year
2025-06-03 06:00:00,41.047,0.0,92.83,0.09283,41.047,6,1,0,6,154
2025-06-03 07:00:00,43.5,7.667,89.42,0.08942,35.833,7,1,0,6,154
2025-06-03 08:00:00,61.874,7.442,107.35,0.10735,54.432,8,1,0,6,154
2025-06-03 09:00:00,65.698,29.488,97.56,0.09756,36.21,9,1,0,6,154
2025-06-03 10:00:00,64.338,39.729,92.63,0.09263,24.609,10,1,0,6,154
2025-06-03 11:00:00,62.466,42.338,72.69,0.07269,20.128,11,1,0,6,154
2025-06-03 12:00:00,60.54,47.922,95.47,0.09547,12.618,12,1,0,6,154
2025-06-03 13:00:00,64.758,43.453,69.82,0.06982,21.305,13,1,0,6,154
2025-06-03 14:00:00,60.02,16.181,83.65,0.08365,43.839,14,1,0,6,154
2025-06-03 15:00:00,65.269,34.214,62.98,0.06298,31.055,15,1,0,6,154
2025-06-03 16:00:00,72.305,24.66,84.48,0.08448,47.645,16,1,0,6,154
2025-06-03 17:00:00,68.221,19.901,82.14,0.08214,48.32,17,1,0,6,154
2025-06-03 18:00:00,66.199,9.728,120.4,0.1204,56.471,18,1,0,6,154
2025-06-03 19:00:00,38.381,0.0,126.34,0.12634,38.381,19,1,0,6,154
2025-06-03 20:00:00,32.451,0.0,129.35,0.12935,32.451,20,1,0,6,154
2025-06-03 21:00:00,34.424,0.0,109.68,0.10968,34.424,21,1,0,6,154
2025-06-03 22:00:00,42.76,0.0,125.69,0.12569,42.76,22,1,0,6,154
2025-06-03 23:00:00,26.948,0.0,116.35,0.11635,26.948,23,1,0,6,154
2025-06-04 00:00:00,27.234,0.0,79.92,0.07992,27.234,0,2,0,6,155
2025-06-04 01:00:00,28.941,0.0,85.35,0.08535,28.941,1,2,0,6,155
2025-06-04 02:00:00,26.073,0.0,93.08,0.09308,26.073,2,2,0,6,155
2025-06-04 03:00:00,25.546,0.0,64.38,0.06438,25.546,3,2,0,6,155
2025-06-04 04:00:00,29.31,0.0,96.38,0.09638,29.31,4,2,0,6,155
2025-06-04 05:00:00,26.618,0.0,97.0,0.097,26.618,5,2,0,6,155
2025-06-04 06:00:00,40.866,0.0,84.33,0.08433,40.866,6,2,0,6,155
2025-06-04 07:00:00,40.737,11.594,72.12,0.07212,29.143,7,2,0,6,155
2025-06-04 08:00:00,65.557,16.674,100.69,0.10069,48.883,8,2,0,6,155
2025-06-04 09:00:00,63.142,31.2,86.32,0.08632,31.942,9,2,0,6,155
2025-06-04 10:00:00,63.314,28.985,77.77,0.07777,34.329,10,2,0,6,155
2025-06-04 11:00:00,65.795,32.215,89.77,0.08977,33.58,11,2,0,6,155
2025-06-04 12:00:00,63.431,41.53,90.5,0.0905,21.901,12,2,0,6,155
2025-06-04 13:00:00,62.995,43.274,-14.67,-0.01467,19.721,13,2,0,6,155
2025-06-04 14:00:00,65.391,45.298,79.2,0.0792,20.093,14,2,0,6,155
2025-06-04 15:00:00,66.023,34.869,75.91,0.07591,31.154,15,2,0,6,155
2025-06-04 16:00:00,63.415,32.126,62.51,0.06251,31.289,16,2,0,6,155
2025-06-04 17:00:00,64.143,17.769,82.29,0.08229,46.374,17,2,0,6,155
2025-06-04 18:00:00,61.383,7.499,113.07,0.11307,53.884,18,2,0,6,155
2025-06-04 19:00:00,35.894,0.0,109.57,0.10957,35.894,19,2,0,6,155
2025-06-04 20:00:00,41.11,0.0,129.12,0.12912,41.11,20,2,0,6,155
2025-06-04 21:00:00,40.072,0.0,112.89,0.11289,40.072,21,2,0,6,155
2025-06-04 22:00:00,40.105,0.0,113.91,0.11391,40.105,22,2,0,6,155
2025-06-04 23:00:00,30.37,0.0,100.33,0.10033,30.37,23,2,0,6,155
2025-06-05 00:00:00,29.615,0.0,81.3,0.0813,29.615,0,3,0,6,156
2025-06-05 01:00:00,31.696,0.0,90.74,0.09074,31.696,1,3,0,6,156
2025-06-05 02:00:00,32.46,0.0,62.29,0.06229,32.46,2,3,0,6,156
2025-06-05 03:00:00,32.383,0.0,73.31,0.07331,32.383,3,3,0,6,156
2025-06-05 04:00:00,29.145,0.0,80.35,0.08035,29.145,4,3,0,6,156
2025-06-05 05:00:00,33.906,0.0,98.56,0.09856,33.906,5,3,0,6,156
2025-06-05 06:00:00,43.96,0.0,75.57,0.07557,43.96,6,3,0,6,156
2025-06-05 07:00:00,45.252,7.8,93.76,0.09376,37.452,7,3,0,6,156
2025-06-05 08:00:00,64.773,15.843,100.6,0.1006,48.93,8,3,0,6,156
2025-06-05 09:00:00,64.66,18.552,100.2,0.1002,46.108,9,3,0,6,156
2025-06-05 10:00:00,61.516,19.376,92.74,0.09274,42.14,10,3,0,6,156
2025-06-05 11:00:00,66.114,33.333,79.92,0.07992,32.781,11,3,0,6,156
2025-06-05 12:00:00,72.975,42.479,74.92,0.07492,30.496,12,3,0,6,156
2025-06-05 13:00:00,62.671,42.341,80.17,0.08017,20.33,13,3,0,6,156
2025-06-05 14:00:00,64.097,34.729,60.53,0.06053,29.368,14,3,0,6,156
2025-06-05 15:00:00,62.442,35.447,47.74,0.04774,26.995,15,3,0,6,156
2025-06-05 16:00:00,62.308,30.345,80.97,0.08097,31.963,16,3,0,6,156
2025-06-05 17:00:00,68.812,16.982,102.86,0.10286,51.83,17,3,0,6,156
2025-06-05 18:00:00,61.716,10.552,91.83,0.09183,51.164,18,3,0,6,156
2025-06-05 19:00:00,37.124,0.0,128.87,0.12887,37.124,19,3,0,6,156
2025-06-05 20:00:00,33.562,0.0,126.2,0.1262,33.562,20,3,0,6,156
2025-06-05 21:00:00,36.217,0.0,105.5,0.1055,36.217,21,3,0,6,156
2025-06-05 22:00:00,33.175,0.0,99.72,0.09972,33.175,22,3,0,6,156
2025-06-05 23:00:00,31.489,0.0,88.63,0.08863,31.489,23,3,0,6,156
2025-06-06 00:00:00,38.423,0.0,85.55,0.08555,38.423,0,4,0,6,157
2025-06-06 01:00:00,28.29,0.0,82.06,0.08206,28.29,1,4,0,6,157
2025-06-06 02:00:00,24.13,0.0,95.01,0.09501,24.13,2,4,0,6,157
2025-06-06 03:00:00,32.344,0.0,92.73,0.09273,32.344,3,4,0,6,157
2025-06-06 04:00:00,27.138,0.0,69.61,0.06961,27.138,4,4,0,6,157
2025-06-06 05:00:00,33.622,0.0,72.71,0.07271,33.622,5,4,0,6,157
2025-06-06 06:00:00,42.318,0.0,96.24,0.09624,42.318,6,4,0,6,157
2025-06-06 07:00:00,41.198,11.092,89.03,0.08903,30.106,7,4,0,6,157
2025-06-06 08:00:00,63.286,12.123,95.74,0.09574,51.163,8,4,0,6,157
2025-06-06 09:00:00,66.28,31.192,103.26,0.10326,35.088,9,4,0,6,157
2025-06-06 10:00:00,63.127,32.277,102.38,0.10238,30.85,10,4,0,6,157
2025-06-06 11:00:00,62.266,45.48,73.86,0.07386,16.786,11,4,0,6,157
2025-06-06 12:00:00,63.219,33.42,55.24,0.05524,29.799,12,4,0,6,157
2025-06-06 13:00:00,59.785,38.437,69.37,0.06937,21.348,13,4,0,6,157
2025-06-06 14:00:00,65.126,42.644,58.94,0.05894,22.482,14,4,0,6,157
2025-06-06 15:00:00,58.138,32.206,70.07,0.07007,25.932,15,4,0,6,157
2025-06-06 16:00:00,62.434,19.782,75.49,0.07549,42.652,16,4,0,6,157
2025-06-06 17:00:00,66.285,17.757,78.22,0.07822,48.528,17,4,0,6,157
2025-06-06 18:00:00,64.825,10.452,123.29,0.12329,54.373,18,4,0,6,157
2025-06-06 19:00:00,40.524,0.0,115.5,0.1155,40.524,19,4,0,6,157
2025-06-06 20:00:00,38.427,0.0,115.32,0.11532,38.427,20,4,0,6,157
2025-06-06 21:00:00,42.378,0.0,118.15,0.11815,42.378,21,4,0,6,157
2025-06-06 22:00:00,41.594,0.0,112.13,0.11213,41.594,22,4,0,6,157
2025-06-06 23:00:00,30.891,0.0,89.85,0.08985,30.891,23,4,0,6,157
2025-06-07 00:00:00,28.761,0.0,100.13,0.10013,28.761,0,5,1,6,158
2025-06-07 01:00:00,28.194,0.0,61.72,0.06172,28.194,1,5,1,6,158
2025-06-07 02:00:00,24.387,0.0,62.5,0.0625,24.387,2,5,1,6,158
2025-06-07 03:00:00,21.492,0.0,61.32,0.06132,21.492,3,5,1,6,158
2025-06-07 04:00:00,27.138,0.0,78.17,0.07817,27.138,4,5,1,6,158
2025-06-07 05:00:00,27.54,0.0,84.7,0.0847,27.54,5,5,1,6,158
2025-06-07 06:00:00,38.634,0.0,79.86,0.07986,38.634,6,5,1,6,158
2025-06-07 07:00:00,32.148,11.703,91.95,0.09195,20.445,7,5,1,6,158
2025-06-07 08:00:00,46.271,14.176,95.13,0.09513,32.095,8,5,1,6,158
2025-06-07 09:00:00,50.643,29.428,87.26,0.08726,21.215,9,5,1,6,158
2025-06-07 10:00:00,48.944,40.246,91.14,0.09114,8.698,10,5,1,6,158
2025-06-07 11:00:00,43.137,28.553,77.31,0.07731,14.584,11,5,1,6,158
2025-06-07 12:00:00,50.372,48.147,66.44,0.06644,2.225,12,5,1,6,158
2025-06-07 13:00:00,43.244,30.472,58.58,0.05858,12.772,13,5,1,6,158
2025-06-07 14:00:00,46.147,28.489,62.89,0.06289,17.658,14,5,1,6,158
2025-06-07 15:00:00,53.497,39.965,74.66,0.07466,13.532,15,5,1,6,158
2025-06-07 16:00:00,55.011,31.142,57.4,0.0574,23.869,16,5,1,6,158
2025-06-07 17:00:00,45.281,20.43,76.24,0.07624,24.851,17,5,1,6,158
2025-06-07 18:00:00,48.118,3.009,97.11,0.09711,45.109,18,5,1,6,158
2025-06-07 19:00:00,32.164,0.0,125.97,0.12597,32.164,19,5,1,6,158
2025-06-07 20:00:00,37.727,0.0,118.45,0.11845,37.727,20,5,1,6,158
2025-06-07 21:00:00,30.45,0.0,102.08,0.10208,30.45,21,5,1,6,158
2025-06-07 22:00:00,30.501,0.0,90.66,0.09066,30.501,22,5,1,6,158
2025-06-07 23:00:00,30.749,0.0,99.1,0.0991,30.749,23,5,1,6,158
2025-06-08 00:00:00,24.591,0.0,73.86,0.07386,24.591,0,6,1,6,159
2025-06-08 01:00:00,28.102,0.0,64.71,0.06471,28.102,1,6,1,6,159
2025-06-08 02:00:00,21.064,0.0,87.24,0.08724,21.064,2,6,1,6,159
2025-06-08 03:00:00,25.243,0.0,80.47,0.08047,25.243,3,6,1,6,159
2025-06-08 04:00:00,20.48,0.0,66.26,0.06626,20.48,4,6,1,6,159
2025-06-08 05:00:00,22.413,0.0,66.64,0.06664,22.413,5,6,1,6,159
2025-06-08 06:00:00,37.824,0.0,61.57,0.06157,37.824,6,6,1,6,159
2025-06-08 07:00:00,34.979,6.936,81.1,0.0811,28.043,7,6,1,6,159
2025-06-08 08:00:00,48.141,21.434,93.68,0.09368,26.707,8,6,1,6,159
2025-06-08 09:00:00,46.766,26.267,100.55,0.10055,20.499,9,6,1,6,159
2025-06-08 10:00:00,48.456,24.276,91.19,0.09119,24.18,10,6,1,6,159
2025-06-08 11:00:00,50.125,36.817,66.29,0.06629,13.308,11,6,1,6,159
2025-06-08 12:00:00,52.307,22.288,67.77,0.06777,30.019,12,6,1,6,159
2025-06-08 13:00:00,40.761,41.751,77.93,0.07793,-0.99,13,6,1,6,159
2025-06-08 14:00:00,46.5,41.329,55.51,0.05551,5.171,14,6,1,6,159
2025-06-08 15:00:00,49.671,25.91,70.24,0.07024,23.761,15,6,1,6,159
2025-06-08 16:00:00,48.846,25.196,75.98,0.07598,23.65,16,6,1,6,159
2025-06-08 17:00:00,50.453,15.824,88.71,0.08871,34.629,17,6,1,6,159
2025-06-08 18:00:00,50.018,9.469,99.87,0.09987,40.549,18,6,1,6,159
2025-06-08 19:00:00,31.047,0.0,116.05,0.11605,31.047,19,6,1,6,159
2025-06-08 20:00:00,30.337,0.0,231.69,0.23169,30.337,20,6,1,6,159
2025-06-08 21:00:00,31.237,0.0,125.43,0.12543,31.237,21,6,1,6,159
2025-06-08 22:00:00,35.699,0.0,81.91,0.08191,35.699,22,6,1,6,159
2025-06-08 23:00:00,23.448,0.0,92.44,0.09244,23.448,23,6,1,6,159
2025-06-09 00:00:00,29.252,0.0,83.59,0.08359,29.252,0,0,0,6,160
2025-06-09 01:00:00,30.04,0.0,77.84,0.07784,30.04,1,0,0,6,160
2025-06-09 02:00:00,34.446,0.0,74.42,0.07442,34.446,2,0,0,6,160
2025-06-09 03:00:00,28.492,0.0,89.96,0.08996,28.492,3,0,0,6,160
2025-06-09 04:00:00,32.521,0.0,93.29,0.09329,32.521,4,0,0,6,160
2025-06-09 05:00:00,33.395,0.0,86.09,0.08609,33.395,5,0,0,6,160
2025-06-09 06:00:00,42.993,0.0,87.42,0.08742,42.993,6,0,0,6,160
2025-06-09 07:00:00,42.523,7.553,107.21,0.10721,34.97,7,0,0,6,160
2025-06-09 08:00:00,62.76,13.954,93.49,0.09349,48.806,8,0,0,6,160
2025-06-09 09:00:00,62.994,28.895,97.59,0.09759,34.099,9,0,0,6,160
2025-06-09 10:00:00,66.546,40.455,91.98,0.09198,26.091,10,0,0,6,160
2025-06-09 11:00:00,64.552,29.413,111.12,0.11112,35.139,11,0,0,6,160
2025-06-09 12:00:00,64.565,48.799,69.28,0.06928,15.766,12,0,0,6,160
2025-06-09 13:00:00,60.212,48.799,79.03,0.07903,11.413,13,0,0,6,160
2025-06-09 14:00:00,60.717,35.12,50.71,0.05071,25.597,14,0,0,6,160
2025-06-09 15:00:00,70.672,29.843,60.05,0.06005,40.829,15,0,0,6,160
2025-06-09 16:00:00,63.243,29.597,73.5,0.0735,33.646,16,0,0,6,160
2025-06-09 17:00:00,61.333,10.415,86.88,0.08688,50.918,17,0,0,6,160
2025-06-09 18:00:00,68.392,10.252,99.89,0.09989,58.14,18,0,0,6,160
2025-06-09 19:00:00,39.517,0.0,114.56,0.11456,39.517,19,0,0,6,160
2025-06-09 20:00:00,40.466,0.0,114.39,0.11439,40.466,20,0,0,6,160
2025-06-09 21:00:00,38.174,0.0,240.98,0.24098,38.174,21,0,0,6,160
2025-06-09 22:00:00,37.596,0.0,97.05,0.09705,37.596,22,0,0,6,160
2025-06-09 23:00:00,28.91,0.0,103.84,0.10384,28.91,23,0,0,6,160
2025-06-10 00:00:00,25.025,0.0,90.93,0.09093,25.025,0,1,0,6,161
2025-06-10 01:00:00,29.168,0.0,74.69,0.07469,29.168,1,1,0,6,161
2025-06-10 02:00:00,30.397,0.0,80.58,0.08058,30.397,2,1,0,6,161
2025-06-10 03:00:00,35.371,0.0,84.51,0.08451,35.371,3,1,0,6,161
2025-06-10 04:00:00,29.725,0.0,102.11,0.10211,29.725,4,1,0,6,161
2025-06-10 05:00:00,21.98,0.0,83.5,0.0835,21.98,5,1,0,6,161
2025-06-10 06:00:00,42.889,0.0,126.63,0.12663,42.889,6,1,0,6,161
2025-06-10 07:00:00,51.956,11.791,102.15,0.10215,40.165,7,1,0,6,161
2025-06-10 08:00:00,66.571,16.497,101.22,0.10122,50.074,8,1,0,6,161
2025-06-10 09:00:00,61.204,18.359,106.93,0.10693,42.845,9,1,0,6,161
2025-06-10 10:00:00,65.691,31.941,76.9,0.0769,33.75,10,1,0,6,161
2025-06-10 11:00:00,61.425,40.642,98.21,0.09821,20.783,11,1,0,6,161
2025-06-10 12:00:00,59.467,20.303,64.53,0.06453,39.164,12,1,0,6,161
2025-06-10 13:00:00,62.684,28.853,79.49,0.07949,33.831,13,1,0,6,161
2025-06-10 14:00:00,64.092,19.033,61.85,0.06185,45.059,14,1,0,6,161
2025-06-10 15:00:00,57.808,30.388,61.71,0.06171,27.42,15,1,0,6,161
2025-06-10 16:00:00,60.122,29.083,94.4,0.0944,31.039,16,1,0,6,161
2025-06-10 17:00:00,63.832,21.586,87.27,0.08727,42.246,17,1,0,6,161
2025-06-10 18:00:00,62.493,11.417,87.4,0.0874,51.076,18,1,0,6,161
2025-06-10 19:00:00,39.873,0.0,125.37,0.12537,39.873,19,1,0,6,161
2025-06-10 20:00:00,34.723,0.0,213.94,0.21394,34.723,20,1,0,6,161
2025-06-10 21:00:00,40.895,0.0,131.03,0.13103,40.895,21,1,0,6,161
2025-06-10 22:00:00,34.822,0.0,106.96,0.10696,34.822,22,1,0,6,161
2025-06-10 23:00:00,34.706,0.0,83.73,0.08373,34.706,23,1,0,6,161
2025-06-11 00:00:00,23.956,0.0,92.44,0.09244,23.956,0,2,0,6,162
2025-06-11 01:00:00,25.95,0.0,89.45,0.08945,25.95,1,2,0,6,162
2025-06-11 02:00:00,30.782,0.0,63.09,0.06309,30.782,2,2,0,6,162
2025-06-11 03:00:00,34.772,0.0,83.97,0.08397,34.772,3,2,0,6,162
2025-06-11 04:00:00,30.455,0.0,88.42,0.08842,30.455,4,2,0,6,162
2025-06-11 05:00:00,31.248,0.0,89.67,0.08967,31.248,5,2,0,6,162
2025-06-11 06:00:00,43.238,0.0,88.62,0.08862,43.238,6,2,0,6,162
2025-06-11 07:00:00,39.898,11.2,102.0,0.102,28.698,7,2,0,6,162
2025-06-11 08:00:00,62.217,15.474,103.55,0.10355,46.743,8,2,0,6,162
2025-06-11 09:00:00,59.908,22.652,98.48,0.09848,37.256,9,2,0,6,162
2025-06-11 10:00:00,59.694,28.424,91.8,0.0918,31.27,10,2,0,6,162
2025-06-11 11:00:00,65.071,42.122,88.05,0.08805,22.949,11,2,0,6,162
2025-06-11 12:00:00,60.192,10.668,71.79,0.07179,49.524,12,2,0,6,162
2025-06-11 13:00:00,64.808,44.272,60.64,0.06064,20.536,13,2,0,6,162
2025-06-11 14:00:00,59.62,45.64,56.61,0.05661,13.98,14,2,0,6,162
2025-06-11 15:00:00,64.734,39.756,68.78,0.06878,24.978,15,2,0,6,162
2025-06-11 16:00:00,62.222,24.539,68.17,0.06817,37.683,16,2,0,6,162
2025-06-11 17:00:00,68.287,12.914,86.75,0.08675,55.373,17,2,0,6,162
2025-06-11 18:00:00,64.822,11.815,116.09,0.11609,53.007,18,2,0,6,162
2025-06-11 19:00:00,42.558,0.0,113.63,0.11363,42.558,19,2,0,6,162
2025-06-11 20:00:00,36.186,0.0,122.81,0.12281,36.186,20,2,0,6,162
2025-06-11 21:00:00,38.783,0.0,115.21,0.11521,38.783,21,2,0,6,162
2025-06-11 22:00:00,35.464,0.0,120.26,0.12026,35.464,22,2,0,6,162
2025-06-11 23:00:00,28.123,0.0,113.12,0.11312,28.123,23,2,0,6,162
2025-06-12 00:00:00,28.605,0.0,79.61,0.07961,28.605,0,3,0,6,163
2025-06-12 01:00:00,27.121,0.0,91.6,0.0916,27.121,1,3,0,6,163
2025-06-12 02:00:00,25.554,0.0,105.31,0.10531,25.554,2,3,0,6,163
2025-06-12 03:00:00,24.92,0.0,73.08,0.07308,24.92,3,3,0,6,163
2025-06-12 04:00:00,21.956,0.0,95.31,0.09531,21.956,4,3,0,6,163
2025-06-12 05:00:00,26.063,0.0,69.94,0.06994,26.063,5,3,0,6,163
2025-06-12 06:00:00,45.183,0.0,90.84,0.09084,45.183,6,3,0,6,163
2025-06-12 07:00:00,38.06,9.335,93.22,0.09322,28.725,7,3,0,6,163
2025-06-12 08:00:00,59.395,13.378,80.87,0.08087,46.017,8,3,0,6,163
2025-06-12 09:00:00,69.504,26.712,109.13,0.10913,42.792,9,3,0,6,163
2025-06-12 10:00:00,61.736,36.564,95.71,0.09571,25.172,10,3,0,6,163
2025-06-12 11:00:00,64.8,46.248,77.37,0.07737,18.552,11,3,0,6,163
2025-06-12 12:00:00,65.828,49.102,81.19,0.08119,16.726,12,3,0,6,163
2025-06-12 13:00:00,65.893,33.569,79.98,0.07998,32.324,13,3,0,6,163
2025-06-12 14:00:00,58.902,28.568,50.24,0.05024,30.334,14,3,0,6,163
2025-06-12 15:00:00,63.034,33.623,38.37,0.03837,29.411,15,3,0,6,163
2025-06-12 16:00:00,58.595,21.9,76.4,0.0764,36.695,16,3,0,6,163
2025-06-12 17:00:00,71.601,18.441,80.73,0.08073,53.16,17,3,0,6,163
2025-06-12 18:00:00,58.669,8.879,116.25,0.11625,49.79,18,3,0,6,163
2025-06-12 19:00:00,35.245,0.0,112.07,0.11207,35.245,19,3,0,6,163
2025-06-12 20:00:00,35.268,0.0,124.6,0.1246,35.268,20,3,0,6,163
2025-06-12 21:00:00,33.809,0.0,115.71,0.11571,33.809,21,3,0,6,163
2025-06-12 22:00:00,42.926,0.0,91.82,0.09182,42.926,22,3,0,6,163
2025-06-12 23:00:00,37.195,0.0,96.92,0.09692,37.195,23,3,0,6,163
2025-06-13 00:00:00,27.918,0.0,71.11,0.07111,27.918,0,4,0,6,164
2025-06-13 01:00:00,25.215,0.0,70.64,0.07064,25.215,1,4,0,6,164
2025-06-13 02:00:00,22.282,0.0,73.5,0.0735,22.282,2,4,0,6,164
2025-06-13 03:00:00,28.659,0.0,72.91,0.07291,28.659,3,4,0,6,164
2025-06-13 04:00:00,28.428,0.0,83.47,0.08347,28.428,4,4,0,6,164
2025-06-13 05:00:00,27.356,0.0,83.5,0.0835,27.356,5,4,0,6,164
2025-06-13 06:00:00,43.877,0.0,93.46,0.09346,43.877,6,4,0,6,164
2025-06-13 07:00:00,44.433,7.589,78.96,0.07896,36.844,7,4,0,6,164
2025-06-13 08:00:00,64.795,17.208,95.5,0.0955,47.587,8,4,0,6,164
2025-06-13 09:00:00,62.749,32.854,93.5,0.0935,29.895,9,4,0,6,164
2025-06-13 10:00:00,60.235,39.164,96.33,0.09633,21.071,10,4,0,6,164
2025-06-13 11:00:00,65.891,46.324,89.21,0.08921,19.567,11,4,0,6,164
2025-06-13 12:00:00,63.801,39.274,79.54,0.07954,24.527,12,4,0,6,164
2025-06-13 13:00:00,66.603,49.182,61.11,0.06111,17.421,13,4,0,6,164
2025-06-13 14:00:00,66.289,46.324,68.25,0.06825,19.965,14,4,0,6,164
2025-06-13 15:00:00,59.211,38.413,64.8,0.0648,20.798,15,4,0,6,164
2025-06-13 16:00:00,59.171,21.897,90.04,0.09004,37.274,16,4,0,6,164
2025-06-13 17:00:00,61.343,17.986,89.59,0.08959,43.357,17,4,0,6,164
2025-06-13 18:00:00,60.381,6.424,103.73,0.10373,53.957,18,4,0,6,164
2025-06-13 19:00:00,41.009,0.0,103.04,0.10304,41.009,19,4,0,6,164
2025-06-13 20:00:00,39.716,0.0,115.68,0.11568,39.716,20,4,0,6,164
2025-06-13 21:00:00,42.11,0.0,120.24,0.12024,42.11,21,4,0,6,164
2025-06-13 22:00:00,39.861,0.0,106.56,0.10656,39.861,22,4,0,6,164
2025-06-13 23:00:00,30.108,0.0,95.8,0.0958,30.108,23,4,0,6,164
2025-06-14 00:00:00,29.616,0.0,141.74,0.14174,29.616,0,5,1,6,165
2025-06-14 01:00:00,27.28,0.0,69.33,0.06933,27.28,1,5,1,6,165
2025-06-14 02:00:00,25.995,0.0,74.8,0.0748,25.995,2,5,1,6,165
2025-06-14 03:00:00,30.515,0.0,89.85,0.08985,30.515,3,5,1,6,165
2025-06-14 04:00:00,26.146,0.0,59.74,0.05974,26.146,4,5,1,6,165
2025-06-14 05:00:00,24.803,0.0,131.76,0.13176,24.803,5,5,1,6,165
2025-06-14 06:00:00,32.429,0.0,64.71,0.06471,32.429,6,5,1,6,165
2025-06-14 07:00:00,37.36,9.28,91.03,0.09103,28.08,7,5,1,6,165
2025-06-14 08:00:00,53.068,12.991,102.95,0.10295,40.077,8,5,1,6,165
2025-06-14 09:00:00,48.947,23.79,95.0,0.095,25.157,9,5,1,6,165
2025-06-14 10:00:00,53.294,39.975,93.16,0.09316,13.319,10,5,1,6,165
2025-06-14 11:00:00,42.805,35.424,69.47,0.06947,7.381,11,5,1,6,165
2025-06-14 12:00:00,48.932,44.54,74.75,0.07475,4.392,12,5,1,6,165
2025-06-14 13:00:00,48.981,32.802,56.37,0.05637,16.179,13,5,1,6,165
2025-06-14 14:00:00,46.783,30.95,61.68,0.06168,15.833,14,5,1,6,165
2025-06-14 15:00:00,56.737,26.569,68.03,0.06803,30.168,15,5,1,6,165
2025-06-14 16:00:00,48.897,32.765,67.05,0.06705,16.132,16,5,1,6,165
2025-06-14 17:00:00,47.804,18.865,89.77,0.08977,28.939,17,5,1,6,165
2025-06-14 18:00:00,49.192,11.874,94.38,0.09438,37.318,18,5,1,6,165
2025-06-14 19:00:00,25.59,0.0,111.67,0.11167,25.59,19,5,1,6,165
2025-06-14 20:00:00,29.567,0.0,133.57,0.13357,29.567,20,5,1,6,165
2025-06-14 21:00:00,35.145,0.0,115.7,0.1157,35.145,21,5,1,6,165
2025-06-14 22:00:00,29.986,0.0,92.93,0.09293,29.986,22,5,1,6,165
2025-06-14 23:00:00,23.125,0.0,84.97,0.08497,23.125,23,5,1,6,165
2025-06-15 00:00:00,29.966,0.0,86.26,0.08626,29.966,0,6,1,6,166
2025-06-15 01:00:00,30.064,0.0,87.97,0.08797,30.064,1,6,1,6,166
2025-06-15 02:00:00,27.43,0.0,77.26,0.07726,27.43,2,6,1,6,166
2025-06-15 03:00:00,24.319,0.0,62.64,0.06264,24.319,3,6,1,6,166
2025-06-15 04:00:00,25.009,0.0,69.23,0.06923,25.009,4,6,1,6,166
2025-06-15 05:00:00,23.202,0.0,82.38,0.08238,23.202,5,6,1,6,166
2025-06-15 06:00:00,31.922,0.0,89.57,0.08957,31.922,6,6,1,6,166
2025-06-15 07:00:00,31.763,11.366,97.9,0.0979,20.397,7,6,1,6,166
2025-06-15 08:00:00,47.123,14.977,70.84,0.07084,32.146,8,6,1,6,166
2025-06-15 09:00:00,45.79,29.893,100.19,0.10019,15.897,9,6,1,6,166
2025-06-15 10:00:00,44.097,40.882,101.74,0.10174,3.215,10,6,1,6,166
2025-06-15 11:00:00,49.803,26.004,55.93,0.05593,23.799,11,6,1,6,166
2025-06-15 12:00:00,49.852,44.737,71.08,0.07108,5.115,12,6,1,6,166
2025-06-15 13:00:00,54.544,49.313,71.75,0.07175,5.231,13,6,1,6,166
2025-06-15 14:00:00,46.962,36.685,47.04,0.04704,10.277,14,6,1,6,166
2025-06-15 15:00:00,50.049,38.545,58.09,0.05809,11.504,15,6,1,6,166
2025-06-15 16:00:00,50.102,20.389,75.65,0.07565,29.713,16,6,1,6,166
2025-06-15 17:00:00,48.289,23.085,76.42,0.07642,25.204,17,6,1,6,166
2025-06-15 18:00:00,51.483,2.736,92.45,0.09245,48.747,18,6,1,6,166
2025-06-15 19:00:00,34.476,0.0,111.21,0.11121,34.476,19,6,1,6,166
2025-06-15 20:00:00,33.043,0.0,103.04,0.10304,33.043,20,6,1,6,166
2025-06-15 21:00:00,31.177,0.0,100.14,0.10014,31.177,21,6,1,6,166
2025-06-15 22:00:00,30.851,0.0,105.19,0.10519,30.851,22,6,1,6,166
2025-06-15 23:00:00,21.398,0.0,99.34,0.09934,21.398,23,6,1,6,166
2025-06-16 00:00:00,26.852,0.0,88.59,0.08859,26.852,0,0,0,6,167
2025-06-16 01:00:00,27.441,0.0,98.24,0.09824,27.441,1,0,0,6,167
2025-06-16 02:00:00,25.835,0.0,88.9,0.0889,25.835,2,0,0,6,167
2025-06-16 03:00:00,30.839,0.0,103.46,0.10346,30.839,3,0,0,6,167
2025-06-16 04:00:00,33.261,0.0,86.47,0.08647,33.261,4,0,0,6,167
2025-06-16 05:00:00,26.526,0.0,90.18,0.09018,26.526,5,0,0,6,167
2025-06-16 06:00:00,44.056,0.0,94.88,0.09488,44.056,6,0,0,6,167
2025-06-16 07:00:00,39.84,11.9,88.65,0.08865,27.94,7,0,0,6,167
2025-06-16 08:00:00,62.75,17.257,90.48,0.09048,45.493,8,0,0,6,167
2025-06-16 09:00:00,61.517,32.974,89.55,0.08955,28.543,9,0,0,6,167
